x,y
-0.32293994918286373,-0.5088156447743218
-0.32769530018511844,-0.10157037219996855
-0.26126987700824883,-0.1211858125420327
-0.1488827546276519,-0.3376909367057883
-0.3091954576185557,0.05508128632771412
0.3161724769416124,-0.17634825632467685
-0.3650216299785312,-0.120870507170388
-0.5293223413558061,-0.24756397691020918
0.014306376842986968,1.2657565022675876
-0.3480109798717713,0.9593908162322425
0.10911984125813681,0.3943703835058837
-0.677716162514108,0.009433813681225636
-0.4030404814369484,-0.6496225227965241
0.2383813661965241,-0.19525942698364282
-0.4119452375199844,0.03083346205843797
-0.009717211547023817,0.43889012219132145
-0.8800289698019642,-0.4897613523229581
0.20560985723943395,0.48781206853713466
-0.42944963938210173,-0.37156863416247954
0.3771988600044146,0.08701659621177074
-0.24245806724361746,0.04289849084412022
-0.35163727172845805,-0.5408859100456032
0.209247995668587,-0.2390399006028015
-0.03094200972773449,0.185312247323379
0.40286003458348285,0.7515377106137987
-0.4755287526780847,-0.5756998807540805
-0.43953050637970453,-0.7887314475405415
-0.3839727681243494,-0.1050384400515559
0.01885456895791995,0.11692232578744269
-0.4638372208705496,-0.4402028286909959
-0.06721615737538822,0.015408327778784722
-0.45780878212218673,-0.019869309067411182
-0.320654347722738,-0.1576457610181774
-0.25317893778218714,0.06588205347529569
-0.3276850596499224,-0.560332708450297
-0.4472735979002095,-0.8163618844828089
-0.46534309295520193,-0.4992786432028856
-0.4423588421938358,-0.5428108824711606
0.14010981841318257,-0.1641973416788915
-0.5048575008358397,-0.36645934627589083
-0.2888353020475185,0.5212084426863387
-0.4169567728564092,-0.5166419429226576
-0.04225424863772866,-0.005304500305546436
-0.5466726411735068,-0.3517696402099479
0.45407991264143543,0.7018309145355495
-0.4617095310053745,-0.32527536271600355
-0.6154666847239654,-1.0980119640763308
-1.043476416985508,0.37274868250831034
-0.39640448502751563,-0.4686844420953846
-0.08063044785319738,0.3743075601883869
0.17757328629516975,0.2357915023456585
0.25578258446092367,0.42565156646546387
-0.38127052621638685,-0.6456040654602372
-0.007240430408124099,0.21600593207535881
-0.14942820105416535,-0.08415308881407815
0.026706181761790355,-0.06677686960329596
0.3682987418290595,-0.11194050853159762
-0.46464798116062234,-0.5603215158215743
-0.34419706463832767,-0.44308748513906676
-0.4090632953859022,-0.6116894226795718
-0.8004755246774403,0.19736152144295072
-0.8259379024078614,0.19721236012860152
-0.43311928909379865,-0.7831634533448326
-0.08305535714810182,0.22526082321240956
-0.37098312501289454,-0.5778600044832861
-0.4666608469842754,-0.19261226352680227
-0.3460725379616781,-0.24063784735297858
-0.5334672570536511,-0.4079239177172378
-0.34481826648905317,-0.6029129967173673
-0.058918101092295415,-0.35019764197059583
-0.3764950285330452,-0.500007732149005
-0.47778856195529656,-0.3724933635921172
-0.7615645737787071,0.059203538668566744
-0.5657351866283906,-0.2374263912722702
-0.8263112293902352,0.1640635241166719
-0.19390484690118812,-0.2877436782468488
-0.19642847624194784,-0.5968395907391283
-0.3827802408084814,-0.3698538230652117
-0.33687358538216694,-0.5588107136988483
-0.647240495784596,0.0793135321857091
-0.015208159500958192,0.14617580241406442
-0.47116777138019245,-0.469286788373337
-0.40531774815471455,-0.4588498856335776
-0.35428441488883666,-0.256018065917908
0.22454661548005272,0.7516103556709922
-0.2727190518491291,-0.11445762890728295
-0.23126042290119347,0.25488526154858837
-0.5060031157624597,-0.29416864005951976
-0.3729691733632343,0.03729880562448334
-0.3362729862204894,-0.4903208987590216
-0.23712811680413176,-0.5853574515877481
-0.4262709764289342,-0.5284260877841144
-0.04498464933962242,0.14384582361525552
-0.36662255596671584,-0.5416467658348658
-0.31493954839515725,-0.3550410687884367
-0.5865354337368003,0.15312739741743073
-0.22831172442141384,0.13902450917594908
-0.42347163712626124,-0.026378499262348375
-0.3584270659467891,-0.40138085686783365
-0.12836506173587767,0.2299125369512876
-0.14924426654154427,0.3595694329254849
-0.3524110625453196,-0.27725803031847485
0.808626839518221,1.1380915996919745
-0.9970034574209954,0.28372112582695
-0.3988490446963437,-0.5530398025024474
-0.2176541477777909,-0.10119501105083957
-0.30307307504345826,-0.19228840987097318
-0.4358824104984658,-0.602026885821971
-0.33541385000966584,-0.35766331214723507
-0.0544356849763453,0.30297076597848027
0.025886114355854844,-0.07424369307341344
-0.0634509658843571,-0.41836206499910383
-0.43340249477312703,-0.5822563647663954
-0.551949734112732,-0.23824874442441563
-0.7547339785412343,0.034086418722433676
0.03211213168521834,0.15732823310010194
-0.4644787764344737,-0.5232148366773808
0.8509791613248977,-0.02677962368920728
-1.2072563083401735,0.6532235860109732
0.019794017497886892,-0.07959712819347853
-0.6420997445508034,0.09824817710385422
0.15903705821869418,0.11954871342057907
-0.1928477439516605,0.3438149432754588
-0.4574197848716449,-0.4730379709694776
-0.42171948561924,-0.4333412681973699
-0.4791452053127003,-0.5647283613687407
-0.22924652007672194,-0.08607524324606917
-0.5706374454006014,-0.32025943508903465
-0.22746531129758804,0.42668587899619115
-0.40165382558102675,-0.11830087484219856
-0.3583031548940645,-0.5135188950524933
-0.28243318634655573,0.9026842832101848
-0.5647484532292721,-0.22188354437825752
-0.6655660062622545,0.10698155859628342
-0.07050435163662314,0.601429215331218
-0.5209068018316768,-0.2172279881703105
-0.24731544757467344,-0.5531025034083099
-1.5263025460234645,0.6968156861026256
-0.28634683735839833,-0.6029571064333734
-0.21898406600747874,-0.5006912416734659
0.16421013252682803,-0.22754780768175578
0.09851980817835725,-0.2715835223250655
-0.3365133341099881,-0.47335374464472263
-0.46347823282216805,-0.3949711549771158
-0.5977771825536021,-0.1774113452443973
-0.04838099101857834,-0.09823716335626488
-0.1482767037424412,-0.25129597781891166
-1.2752444100524527,0.515800402943461
-0.2534434297174539,-0.09449558341869
-0.5366626134415495,-0.16990028088714476
-0.2735131301687404,0.060024398779906986
-0.5034537366977734,-0.330048281245567
-0.16756100519250156,0.08872572887436705
-0.5167263814778383,-0.25859933458515844
-0.24551630365042648,-0.34077950605832
-0.41144497874924735,-0.5574419861090625
-0.07094449069982416,-0.34469168765382346
-0.9255642818280442,0.2960556364501561
0.04577520294357615,0.4067056969277201
-0.5240964920113871,-0.33223959359532
-0.0115623685053608,-0.01944328487617527
-0.23695231117133944,-0.6030027059026133
-0.07935944495820542,0.6803416817297182
-0.35556342225403303,-0.604802589811435
-0.0757546010812877,0.9076564512207208
-0.4180121676556695,-0.499884824662629
-0.32209065218768396,-0.5530975274593953
-0.6582659614808571,-0.4209960865169363
-1.5231217783107716,-0.7570719318798399
-0.4590157844443017,-0.5697068780371459
-0.15168402992642713,-0.18236496809637945
-0.38383878283989925,-0.6188704778565888
-0.21401468386533765,-0.27901727038131396
-0.41278021110367275,-0.6457144286188565
-0.31179924368408923,-0.4548859262592422
0.022564477487325707,-0.27234626564472647
-0.061087620984468356,0.08604506668818844
-0.8919980060759393,0.6890097756584491
-0.30077799435068003,-0.5215793824002352
-0.3892183852227607,-0.6715213962842482
-0.30550314390805616,-0.4060629670449922
-0.4656068629585598,-0.4180500651785142
-0.4038662508400827,-0.5088458624956786
-0.49661485508886255,0.14044838467118986
0.14089451103493017,0.4305812851198963
-0.11641454172803621,0.8627917308212106
-0.3091210081437831,-0.4531160742340351
-0.8708474715263911,0.2864902328740065
0.2062080476012014,0.7998570986037596
-0.4142292016455288,-0.5395582729525015
-0.4915003270940918,-0.8699509666045168
-0.035173496337641455,0.5989220151404588
-0.47328898086785337,-0.6319291629244826
0.0742499117518936,-0.03465906276641188
-0.2905621557097391,-0.29028243394253905
-0.28102220459902305,0.28253094825968655
-0.00422431752372629,0.2430325268599058
-0.5773375095024567,0.46316155652387386
-0.632215620546806,-0.703761760725054
-0.4012744541575899,-0.747952918529118
-0.21098313846749597,0.33161859435665564
-0.21994927119546978,0.031237047043677017
-0.35721986394193533,-0.5444306907432386
-0.37869782262492924,-1.0505117241567805
-0.30599786202763607,-0.3865950222109789
-0.044615610854872555,0.1881363203669822
-0.2988478715955882,-0.831677366325968
0.023484553003444437,0.23387689028003789
0.158786272770236,0.27268206026842456
0.25238493314071814,0.3218802771460132
-0.7555628647515588,-0.08636184627188094
-0.2196855179811759,-0.07233866990792566
0.18050841596123798,0.14210993777171646
-0.47038145675699855,-0.6314991070456142
-0.7480084732049306,0.021839938125095323
-0.4784577956946507,-0.8446827347923775
-0.3252234050524059,-0.1586244926244508
-0.046086617981042036,-0.3400408146427036
0.24183550851382388,-0.16104460902684056
-0.526807824793719,-0.15078571259551435
-0.5262548026534792,-0.027510740729536062
-0.3220671084902675,-0.3229713649546311
-0.28588113191365133,-0.7087495444189292
0.02308747504769195,0.45430978128463556
-0.8028323320981878,0.40737328332351797
-0.010165340612558619,0.3018616172905471
-0.00867255615167482,0.21131551740320945
-0.008691952566788543,-0.2399598878460368
-0.2572335088804818,-0.2147095544639768
-0.6113787393532051,0.013838191646775093
-0.5125451343766755,-0.36338223997221786
-0.28348900830552337,0.01346220470606014
-0.06780850022521535,-0.3899698559067483
-0.4564633697906647,-0.7178017169199231
-0.1144787991888625,0.2743777057235123
-0.14806827403119227,0.4589457115497867
-0.6655748041069439,0.36745381538566424
-0.4812742848036071,0.130819366410902
-0.34925436854058833,-0.43262413290628576
-0.39109493180029925,-0.42351912571615496
-0.30818370549553725,-0.06793276331169076
0.08206763129086567,0.029624529099957424
0.07144933000090899,0.4734495316426485
-0.3547570788545363,-0.1044760395574809
-0.06554480862529809,-0.14073107584898284
-0.31774042072232733,-0.6530759968329751
-0.18551602514593413,-0.3510558825004147
0.10046238855499981,0.4875564944913185
-0.43360116022079925,-0.3565724225358205
-0.1358966938236654,0.16081197833113825
-0.45625080585136385,-0.5056790515320796
-0.3252008219493121,-0.3257098935243386
-0.181116649913966,0.13357016974409058
-0.4197951562723594,0.16014526559215395
0.05253323939043719,0.34116799229449973
-0.3109378293823269,-0.2896566928746808
-0.4414865201904953,-0.38030120275845775
-0.45578416709012665,-0.529102014000551
-0.36798977886300854,-0.3712806581417493
-0.5735563391691599,-0.23309851455883804
-0.10720318841866064,-0.03888737295850654
0.06416544205481171,-0.05487595996701852
0.15478700550915037,0.07920866806319264
-0.5327273050123343,-0.4333124385245539
-0.40330096651090497,-0.694387051342049
-0.5458090119200428,-0.9014710589473455
-0.4567272623557505,-0.5350342314037813
-0.6000563215910812,0.0017022821122798777
-0.7937578797756081,0.1619011270638644
-0.3620288074533044,0.2175773126663151
-0.2392451170036192,-0.240129725448157
-0.4721746550305381,-1.110290253122257
-0.08482152137497712,0.973511242474673
0.17297066711598796,0.36284170220577294
-0.6168432454457825,-0.18465150206862435
-0.344579395805919,-0.5147046660330441
-0.48457523491510335,-0.3302739419263671
-0.03925173189237178,0.522472672803906
-0.6629545967985999,-1.1023933000030863
-0.5355621593117345,-0.24792497801288124
-0.2776681071327558,-0.5061394077385104
0.187785285589516,0.4003835743609293
-0.104046656566909,-0.518069692821159
-0.023996919692372675,-0.9658689790195042
-0.3817542768689784,-0.44865351420875277
-0.5885492168795463,-0.1545434915158321
0.578948924138984,0.7769326584922045
-0.04218352284409949,0.1682868550886539
-0.9488010944824428,0.7251168082895738
-0.6859205685493319,-0.14926343472339354
-1.119538544947433,0.5543880560782278
-0.35113218232806853,-0.9754564851945905
-0.025840951505014947,0.22882273061851494
-0.31768077752649376,-0.2682420108632001
-0.9122231865991108,0.28415515503200006
0.0029643214621108403,-0.07522244323282032
0.1309580503128944,0.3798803959372543
-0.004927149465487903,0.45045286092033526
-0.15301184654754654,0.03929371548068267
-0.016656567084399002,-0.0030756881937204386
-0.37418223969098274,-0.41567876743999765
-0.42728314201910317,-0.3794187563470673
-0.4933303474323109,-0.8605649715639818
-0.08448564966122332,0.18627054115074207
-0.8673463556569925,0.2830097338066869
0.02887148202968685,0.13303813406382126
-0.21635221734978638,0.28082774933539206
0.16970960646455635,0.16539092614515116
0.02638217881572776,0.14007539164951754
-0.7566845401909243,0.07671379367700043
-0.1019845520242355,0.11093614764199627
-0.5980858646987183,-0.06861569744920064
-0.39015199243744175,-0.7160022542344886
-0.006147232707778557,0.30869248700206536
-0.38439202318968396,-0.1840295551577403
0.202683602346567,0.13103891132719545
-0.404031088626116,-0.49178635887680255
-0.38472205148166977,-0.6667889043820713
0.1400753862329375,0.19156441227266524
-0.0807663814421052,0.287538980636097
-0.500203737822847,-0.4291136424777517
-0.5843561437853376,-0.4305695656897204
-0.4329383129459347,-0.5281741248700816
0.4696581858642619,0.22227511458518484
-0.4126365668156897,-0.2876728501576553
-0.47593747990271296,-0.6353800067704275
-0.22633061709063007,0.760552000965583
-0.4107610883819899,-0.6626358865754649
-0.3894521305396691,-0.5436523201756178
-0.4202807524311214,-0.6634470624872731
-0.28266230033022494,-0.10709866898857834
-0.050620957026991265,0.08936080740227823
-0.07132671869643854,0.3358112019324748
-0.45528657396921046,-0.4027283612185694
-0.3978819378812434,-0.9190237675573362
0.07460130257627576,0.30709490402491774
-0.19313680671428324,0.32472790519668127
-0.09893105586590373,0.21489204807618964
-0.6513623651446009,-0.048957176666619896
-0.49263003769694114,-0.37764406760398916
-0.5243771100394644,-0.989810412681555
-0.19822214359904058,0.020718861128857808
-0.49123238993090806,-0.5779105830826929
-0.6227840903203842,0.24708126767703706
-0.5547807901250514,-0.12314076848787503
-0.3987329417636225,-0.5514505155136183
-0.3674337447692307,0.13785326121095937
-0.04633668104137701,0.13139179423218464
-0.07078835816150192,0.47602681179754686
-0.50065214620621,-0.29186003489849066
-0.445752137112098,-0.5321132088992591
0.0036770326454852666,-0.19569592072182232
-0.2340946786667288,-0.0396451195532408
-0.30478610017712054,-0.3929411618051491
-1.3783162712227655,0.6071020349553401
-0.5048611423243274,-0.3400163053719632
-0.35888674362094397,0.27229922799777656
-0.4040456333550182,-0.6029209537307302
-0.7331878173379526,0.19370296366092102
-0.4656511992090589,-0.479484533750056
-0.2970611244161024,-0.6076849701735022
-0.3047296891687176,-0.24920573079761016
-0.5023467710891584,-0.3883296049746362
-0.42872660539519986,-0.4380897190450137
-0.2174033724885743,-0.22335619807854123
-0.8433336712513734,0.26332546338533186
0.0031009128220162024,0.05992733883799888
-0.09019348910381135,0.3678145522571873
-0.38563644398823094,0.00010357112981582497
-0.2608548078144105,-0.3942966863831901
-0.09044531240369626,0.4393787074334629
-1.1166922450353736,0.5157922261347331
-1.0488088048488193,-0.6971480390487792
-0.4151874368924284,-0.2720556870546911
0.14694546519371204,0.030133228416724157
-0.06550305445920498,0.2720897995277952
-0.20592135879990706,0.4429394773663839
-0.4242561990896253,-0.44380906978099066
-0.5267713693623697,0.16071861544911425
-0.32780482101866304,-0.22166851607550717
0.5864085742625661,0.07848783864667115
-0.31985846825374775,-0.2920115271218113
-0.769124991303151,0.13158589988506128
-0.6941180120468118,-0.0013184639125297154
-0.341941613298113,-0.19477150101818802
-0.24515690669058707,-0.4163347927655274
-0.3976644067430057,-0.6816763548461915
-0.2408583528062388,-0.30798446552068265
-0.26274215452939,-0.30841723945726357
-0.41900767388395016,-0.6911186645583903
-0.06523705573954529,0.3282047112467128
-0.43509411938987147,-0.8831288038910396
-0.017200174521338468,0.3571362028345763
-0.5411427135033097,-0.30276709541634833
-0.19828925445647325,0.7318912869810031
-1.4221226541378154,-0.333373218676958
-0.4566466905263797,-0.5560911989073487
-0.19465485728281362,-0.43716434041143026
-0.4605302901303662,0.29403558766628113
-0.3245127122925833,1.0657788973015878
-0.4054425681880774,-0.08451292592434907
-0.3580718899002709,-0.018079096040774425
-0.11013036011201463,0.30437009735408055
-0.39314326221131674,-0.5324898733100055
-0.45037503298596915,-0.5974422099711753
-0.8198376955958747,0.20372054150453076
-0.2292817534025196,-0.42061652344580786
-0.01944228403057333,0.316844599234262
-0.800253794565506,0.09490115367892248
0.2569072782007842,1.1106665921272851
0.44405561891712897,1.3605959540141048
-0.5050202587646224,-0.18705513464604523
-0.38270595876829216,-0.5320865653608507
-0.14005122807234122,0.45387838941155734
-0.19950183520966847,-0.23865078788000996
0.19703706622094472,0.37004736479639533
-0.4955226457414819,-0.49365481338866063
-0.6949736342529619,-0.062409473496206076
0.11062279099816055,0.24269892103948082
-0.45427831273060987,-0.6476595373961742
-0.18672059881196001,0.14995189991226252
-0.28472136018556843,-0.08668130589382078
-0.3860471541919399,-0.38182974598361874
-0.3221052438210913,0.10486984693673157
-0.30329494639956184,-0.43092134228548973
-0.44504577761183034,-0.3434288026399459
-0.50144765877333,-0.40462581210584575
-0.25110965925406237,-0.2021390972969491
-0.0593543227955934,-0.11319074886363134
-0.013302727215848761,0.20183500461997095
-0.39503503772907084,-0.4821112918653098
-0.4090047094912791,-0.47118389468240557
-0.22549190390569668,-0.20392829591941897
0.5075225990964483,0.2889761343863851
-0.04707238763109593,0.607799459349477
-0.5906712012756015,-0.22520644615197738
-0.2773139600618615,-0.466440869925704
-0.36701235745827193,-0.4495093837301736
-0.4238000313201502,-0.6848530103216053
-0.4692809021604536,-0.79082751154224
-0.5240042933616308,-0.27193940894850127
0.36224815639048863,0.0641284923564803
-0.49423534519866247,-0.17679390914518534
0.002205032986207914,0.03413011909003673
-0.26111049743782505,-0.2975466311008327
-0.3674938834717465,-0.2792986092277633
-0.2518207354915912,-0.42144595168073473
-0.33988490295803125,-0.43356453348928276
0.25727301114935996,0.7626177847311586
-0.3769738994217057,-0.6530524261779604
-0.7180784046190185,0.13223732240234629
-0.5376716468471415,-0.25417678573571545
0.21951226992463296,0.33997004874170283
-0.017843625477227773,-0.029217278755488393
-0.6865996611401612,0.03627041878552092
-0.5259825487847585,-0.10597135560794167
-0.14898207242157108,-0.15014817139145148
0.25674521952162505,0.4229405629539265
0.1134079907413574,0.6593643766861103
-0.2125790731279587,-0.047243836631450604
-0.47428807953776153,-0.4506005287184576
-0.18148262544734034,0.2801793919185092
-0.5437537694633645,-0.3456011744846592
0.025949893465711794,1.1747451373803715
-0.5737464434875427,-0.8183414358169481
-0.44535939979636835,-0.46618843593078424
-0.5074219123087992,-0.9651375770433823
-0.3474059806150159,-0.17494749337183238
-0.17889850930041348,0.30468537442278715
-0.5639235359151776,-0.2317448196833863
-0.14489060521181973,0.08327924450919047
-1.0158547603109165,0.22547983608749642
0.03562425158982729,0.09916796821096015
-0.5329478962935175,-0.23229263064189143
0.22876561998657266,0.6447603677402876
0.32800044398273065,0.07365959237962869
-0.4667412366598785,-0.6512345130455204
0.6014598344923978,-0.2863231091017262
-0.05370901743930156,0.16749444118151743
-0.3071469071083648,0.012784157332587524
-0.4500751794473888,-0.3862329599286498
